course_type,course_title,course_rating,course_link,course_skill,course_job
Course,Innovation & Entrepreneurship - From Design Thinking to Funding,4.6,https://www.coursera.org/learn/design-thinking-entrepreneurship,[],"['UI/UX Designers', 'Entrepreneurs', 'Designers', 'Founders', 'Consultants']"
Course,Marketing Mix Implementation Capstone,4.6,https://www.coursera.org/learn/marketing-mix-capstone,"['Pricing', 'Communication', 'Product Management', 'Marketing']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,English for Research Publication Purposes: Capstone Project,5,https://www.coursera.org/learn/english-for-research-publication-purposes-capstone-project,[],"['Researchers', 'Professors', 'Teachers', 'Software Engineers']"
Course,Business intelligence and data warehousing,4.4,https://www.coursera.org/learn/business-intelligence-data-warehousing,[],"['Data Analysts', 'Machine Learning Engineers', 'Data Engineers', 'Economists', 'Data Scientists']"
Course,Analytical Solutions to Common Healthcare Problems,4,https://www.coursera.org/learn/analytical-solutions-common-healthcare-problems,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Designing data-intensive applications,3,https://www.coursera.org/learn/data-intensive-applications,[],"['Data Scientists', 'Machine Learning Engineers', 'Data Engineers', 'Software Engineers', 'Data Analysts']"
Course,Visual Recognition & Understanding,3.6,https://www.coursera.org/learn/visual-recognition,"['Deep Learning', 'Matlab', 'Machine Learning', 'Computer Programming', 'Computer Vision']","['Machine Learning Engineers', 'Data Scientists', 'Data Engineers', 'Software Engineers', 'Researchers', 'Machine Learning Engineers', 'Data Scientists', 'Data Engineers', 'Software Engineers', 'Researchers']"
Course,Content Strategy for Professionals: Capstone Project,4.6,https://www.coursera.org/learn/content-strategy-project,[],"['Marketing Specialists', 'Marketers', 'Marketing Specialists', 'Marketers']"
Course,Packet Switching Networks and Algorithms,4.5,https://www.coursera.org/learn/packet-switching-networks-algorithms,[],"['System Administrators', 'Technical Support Associates', 'Technical Solutions Engineers', 'Machine Learning Engineers', 'Data Engineers']"
Course,International Marketing & Cross Industry Growth Capstone Project,4.6,https://www.coursera.org/learn/international-vertical-marketing-capstone-project,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,"Modern Robotics, Course 5:  Robot Manipulation and Wheeled Mobile Robots",4.7,https://www.coursera.org/learn/modernrobotics-course5,[],"['Machine Learning Engineers', 'Researchers', 'Engineers', 'Entrepreneurs', 'Data Scientists']"
Course,Capstone: Creating A Sustainability Proposal,5,https://www.coursera.org/learn/sustainability-proposal,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,"Algorithms, Part I",4.9,https://www.coursera.org/learn/algorithms-part1,"['Data Structure', 'Algorithms', 'Java Programming']","['Software Engineers', 'Technical Leads', 'Machine Learning Engineers', 'Data Scientists', 'Data Engineers']"
Course,"Algorithms, Part II",5,https://www.coursera.org/learn/algorithms-part2,"['Graphs', 'Data Structure', 'Algorithms', 'Data Compression']","['Software Engineers', 'Machine Learning Engineers', 'Data Scientists', 'Data Engineers', 'Systems Engineers']"
Course,Audio Signal Processing for Music Applications,4.8,https://www.coursera.org/learn/audio-signal-processing,"['Digital Signal Processing', 'Signal Processing', 'Python Programming', 'Fft Algorithms']","['Machine Learning Engineers', 'Musicians', 'Data Scientists', 'Software Engineers', 'Engineers', 'Machine Learning Engineers', 'Musicians', 'Data Scientists', 'Software Engineers', 'Engineers']"
Course,"Computer Science:  Algorithms, Theory, and Machines",4.8,https://www.coursera.org/learn/cs-algorithms-theory-machines,[],"['Chemists', 'Systems Engineers', 'Software Engineers', 'Data Scientists', 'Data Analysts', 'Chemists', 'Systems Engineers', 'Software Engineers', 'Data Scientists', 'Data Analysts']"
Course,"Grow Your Business with Goldman Sachs 10,000 Women",4.9,https://www.coursera.org/learn/gs10kw,"['Confidence', 'Strategic Thinking', 'Business Analytics', 'Entrepreneurship']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Introduction to Enumerative Combinatorics,4.6,https://www.coursera.org/learn/enumerative-combinatorics,[],"['Data Scientists', 'Machine Learning Engineers', 'Professors', 'Software Engineers', 'Researchers', 'Data Scientists', 'Machine Learning Engineers', 'Professors', 'Software Engineers', 'Researchers']"
Course,Introduction to Basic Vibrations,3,https://www.coursera.org/learn/introduction-basic-vibrations,[],"['Machine Learning Engineers', 'Engineers', 'Researchers', 'Professors']"
Course,The Development of Mobile Health Monitoring Systems,4.1,https://www.coursera.org/learn/mobile-health-monitoring-systems,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Approximation Algorithms,4.7,https://www.coursera.org/learn/approximation-algorithms,[],"['Data Scientists', 'Machine Learning Engineers', 'Financial Analysts', 'Software Engineers', 'Researchers']"
Course,How to Get Skilled: Introduction to Individual Skills Management (Project-Centered Course),4.8,https://www.coursera.org/learn/skills-management,[],"['Customer Care Reps', 'Economists', 'Operations Analysts', 'Project Managers', 'HR Specialists']"
Course,Analytic Combinatorics,4.7,https://www.coursera.org/learn/analytic-combinatorics,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,3D CAD Application,5,https://www.coursera.org/learn/3d-cad-application,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,NoSQL systems,3.2,https://www.coursera.org/learn/nosql-databases,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Mastering bitumen for better roads and innovative applications,4.7,https://www.coursera.org/learn/mastering-bitumen,"['Energy', 'Chemical Engineering', 'Chemistry', 'Road Construction']","['Engineers', 'Professors', 'Project Managers', 'Teachers']"
Course,Introduction to Formal Concept Analysis,4.8,https://www.coursera.org/learn/formal-concept-analysis,[],"['Data Scientists', 'Researchers', 'Research Assistants', 'Data Engineers', 'Software Engineers']"
Course,Preparing for Graduate Study in the U.S.: A course for international students,4.3,https://www.coursera.org/learn/graduate-study-usa,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Population Health: Study Design,4.8,https://www.coursera.org/learn/population-health-study-design,"['A basic understanding of epidemiological theory', 'Critical reading and thinking']","['Medical Doctors', 'Entrepreneurs', 'Researchers', 'Data Scientists', 'Professors', 'Medical Doctors', 'Entrepreneurs', 'Researchers', 'Data Scientists', 'Professors']"
Course,Hands-on Text Mining and Analytics,4,https://www.coursera.org/learn/text-mining-analytics,[],"['Data Scientists', 'Data Analysts', 'Scientists', 'Business Analysts', 'Data Engineers']"
Course,Photography Capstone Project,4.9,https://www.coursera.org/learn/photography-project,"['Art', 'Project', 'Photography', 'Writing']","['Photographers', 'Professors', 'Teachers', 'Engineers', 'Software Engineers']"
Course,System Validation: Automata and behavioural equivalences,4.1,https://www.coursera.org/learn/automata-system-validation,"['Bisimulation', 'Finite-State Machine', 'Transition System']","['Machine Learning Engineers', 'Data Scientists', 'Researchers', 'Software Engineers', 'Data Engineers', 'Machine Learning Engineers', 'Data Scientists', 'Researchers', 'Software Engineers', 'Data Engineers']"
Course,Expanded FPGA Training with NIOS II,5,https://www.coursera.org/learn/fpga-training-nios-ii,"['Embedded C', 'system verification', 'FPGA design']","['Machine Learning Engineers', 'Engineers', 'Data Scientists', 'Researchers', 'Software Engineers', 'Machine Learning Engineers', 'Engineers', 'Data Scientists', 'Researchers', 'Software Engineers']"
Course,Exploring Beethoven's Piano Sonatas Part 4,5,https://www.coursera.org/learn/exploring-beethoven-piano-sonatas-4,[],"['Economists', 'Medical Doctors', 'Musicians', 'Teachers', 'Researchers', 'Economists', 'Medical Doctors', 'Musicians', 'Teachers', 'Researchers']"
Course,Protists: Evolution and Ecology of Microbial Eukaryotes,4.7,https://www.coursera.org/learn/protists-evolution-ecology-microbial-eukaryotes,[],"['Biologists', 'Researchers', 'Teachers', 'Professors']"
Course,Intellectual Change in Early China: Warring States and Han,4.6,https://www.coursera.org/learn/intellectual-change-early-china-the-warring-states-han,[],"['Entrepreneurs', 'Marketers', 'Medical Doctors', 'Teachers', 'Professors']"
Course,Presentation skills: Public Speaking Project,4.6,https://www.coursera.org/learn/public-speaking-project,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,The Politics of Skepticism,4.6,https://www.coursera.org/learn/erasmus-philosophy-skepticism,[],"['Editors', 'Entrepreneurs', 'Medical Doctors', 'Filmmakers', 'Lawyers', 'Editors', 'Entrepreneurs', 'Medical Doctors', 'Filmmakers', 'Lawyers']"
Course,Effectively delivering the news to your audience,4.7,https://www.coursera.org/learn/deliver-the-news,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Quantitative Model Checking,4.3,https://www.coursera.org/learn/quantitative-model-checking,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Temporal and Hierarchical Data Analysis,5,https://www.coursera.org/learn/temporal-and-hierarchical-analysis,[],"['Data Scientists', 'Data Analysts', 'Machine Learning Engineers', 'Researchers', 'Data Engineers']"
Course,Models & Frameworks to Support Sales Planning,4.6,https://www.coursera.org/learn/models-frameworks-support-sales-planning,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,3D Interactions and Navigation,4.3,https://www.coursera.org/learn/3d-interactions-and-navigation,[],"['Software Engineers', 'Researchers', 'Engineers', 'Teachers']"
Course,3D Art and Audio Pipeline,4.2,https://www.coursera.org/learn/3d-art-and-audio-pipeline,[],"['Software Engineers', 'Data Analysts', 'Researchers', 'Engineers', 'Teachers']"
Course,Secure Networked System with Firewall and IDS,3.2,https://www.coursera.org/learn/secure-networked-system-with-firewall-ids,[],"['Security Engineers', 'Technical Solutions Engineers', 'Machine Learning Engineers', 'Technical Support Associates', 'Data Scientists', 'Security Engineers', 'Technical Solutions Engineers', 'Machine Learning Engineers', 'Technical Support Associates', 'Data Scientists']"
Course,Exploring Light: Hands-on Activities and Strategies for Teachers,4.7,https://www.coursera.org/learn/teach-light-color,[],"['Teachers', 'Designers', 'Professors', 'Medical Doctors', 'Software Engineers']"
Course,Big Data Science with the BD2K-LINCS Data Coordination and Integration Center,4.9,https://www.coursera.org/learn/bd2k-lincs,[],"['Scientists', 'Biologists', 'Researchers', 'Data Scientists', 'Medical Doctors', 'Scientists', 'Biologists', 'Researchers', 'Data Scientists', 'Medical Doctors']"
Course,Getting started with Augmented Reality,4.3,https://www.coursera.org/learn/augmented-reality,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Intermediate Grammar Project,4.6,https://www.coursera.org/learn/intermediate-grammar-capstone,[],"['Translators', 'Teachers', 'Software Engineers']"
Course,Financing and Initiating Major Engineering Projects,4.7,https://www.coursera.org/learn/financing-major-engineering-projects,"['Project Management', 'Finance']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Introduction to Advanced Vibrations,4,https://www.coursera.org/learn/introduction-advanced-vibrations,[],"['Researchers', 'Engineers', 'Professors']"
Course,Strengthening Your Widening Network,4.3,https://www.coursera.org/learn/strengthening-your-widening-network,[],"['Data Analysts', 'Professors', 'Teachers', 'Software Engineers']"
Course,Sales & Marketing Alignment,4.5,https://www.coursera.org/learn/sales-marketing-alignment,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Game Design Document: Define the Art & Concepts,4.5,https://www.coursera.org/learn/game-design-document,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Global Arctic,5,https://www.coursera.org/learn/global-arctic,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Business English: Capstone Project,4.6,https://www.coursera.org/learn/business-english-capstone,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Disaster Risk Management and Korean Policies,4.8,https://www.coursera.org/learn/disaster-risk-management-korean-policies,[],"['Project Managers', 'Engineers', 'Project Managers', 'Engineers']"
Course,Nursing Informatics Training and Education,4.7,https://www.coursera.org/learn/training-others-nursing-informatics,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,How to finance your venture ?,3.7,https://www.coursera.org/learn/finance-venture,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Getting Started on Mainframe with z/OS Commands and Panels,4.8,https://www.coursera.org/learn/z-commands-and-panels,"['System Administration', 'z/OS Commands', 'Panels', 'TSO', 'SysOp']","['Software Engineers', 'Software Engineers']"
Course,Additional Tools Used for Data Visualization,5,https://www.coursera.org/learn/data-visualization-tools,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Cybersecurity Capstone Project,4.1,https://www.coursera.org/learn/cyber-security-capstone,[],"['Technical Support Associates', 'Engineers']"
Course,In the footsteps of Zika… approaching the unknown,4.7,https://www.coursera.org/learn/zika,[],"['Medical Doctors', 'Researchers']"
Course,"Knowledge Exchange: Using, Protecting and Monetizing Ideas with Third Parties",4.3,https://www.coursera.org/learn/knowledge-exchange,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Accessibility to the Scenic Arts,5,https://www.coursera.org/learn/accessibility-scenic-arts,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Business English: Final Project,4.6,https://www.coursera.org/learn/english-for-business-project,[],['Teachers']
Course,System Validation (2): Model process behaviour,4.4,https://www.coursera.org/learn/system-validation-behavior,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Mastering Software Development in R Capstone,4.3,https://www.coursera.org/learn/r-capstone,[],['Data Scientists']
Course,Teaching in University Science Laboratories (Developing Best Practice),4.6,https://www.coursera.org/learn/developing-university-lab-education,[],"['Scientists', 'Researchers', 'Professors', 'Teachers']"
Course,Introduction to Acoustics (Part 2),4.5,https://www.coursera.org/learn/intro-to-acoustics-2,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,The Fundamentals of Computing Capstone Exam,4.8,https://www.coursera.org/learn/fundamentals-of-computing-capstone,"['Binary Tree', 'Algorithm Design', 'Python Programming', 'Graphs', 'Computer Programming']",['Software Engineers']
Course,Value Chain Management Capstone,4.8,https://www.coursera.org/learn/value-chain-capstone,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Capstone Value Creation through Innovation,2,https://www.coursera.org/learn/capstone-value-creation-innovation,[],"['Software Engineers', 'Software Engineers']"
Course,Capstone Project – Analyzing a Real Transaction,5,https://www.coursera.org/learn/capstone-project-analyzing-a-real-transaction,[],"['Financial Analysts', 'Data Analysts', 'Project Managers']"
Course,Leadership in Interprofessional Informatics,4.5,https://www.coursera.org/learn/leadership-interprofessional-informatics,"['Leadership Dynamics', 'Professional Development']",['Nurses']
Course,Career Total Fitness Annual Retreat,2.5,https://www.coursera.org/learn/career-fitness,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Advanced Speaking and Listening Project,5,https://www.coursera.org/learn/speaking-listening-capstone,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Teaching Intermediate Grammar Project,5,https://www.coursera.org/learn/teaching-english-grammar-project,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
